name,height,width,aspect_ratio,compression_ratio,file_size,image_area,entr_color,b_mean,g_mean,r_mean,r_skew,g_skew,b_skew,r_var,g_var,b_var,r_kurt,g_kurt,b_kurt,entr_hsv,h_mean,s_mean,v_mean,h_skew,s_skew,v_skew,h_var,s_var,v_var,h_kurt,s_kurt,v_kurt,lbp,entr_HOG,edges,avg_edge_len,snr,entr_noise
001301c73b3a$7c906bd0$00000000@rynarzewocpv8l_free_software0.png,284,352,1.2394366197183098,72.49311094996374,4137,99968,0.67569003668842786,231.588,243.134,242.88,-4.2738567946261172,-4.1718315393168632,-5.2207624790897862,2801.1618234017224,2471.4400552182219,1478.2467014114659,19.506825021357219,19.128972162221551,30.092364359466803,0.66460817278590001,87.125580185659416,29.775418133802816,250.46630921895007,-4.6231476104835032,3.7715756517636261,-5.0067963571116252,261.01993124080178,3094.868935874058,517.46440854931552,24.495567020305753,15.314137570323222,26.311537723403625,0.53641916844488824,0.28089248624351082,1,101.0,5.14423350811,1.0914892392268001
000b01c73125$8fc6a620$00000000@dslb-084-062-159-224.pools.arcor-ip.net_zgpokup21c0.png,457,525,1.148796498905908,89.30210918114143,8060,239925,0.71733874299341271,235.097,233.987,234.865,-3.6149882349940734,-3.280465938809777,-3.5732899290580291,3160.8275954052115,3736.1209716410199,2736.6634100798587,14.786603918709298,12.390677573787746,15.136917644641038,0.63892262493004592,64.36054600395957,15.024595185995624,239.95967906637492,3.1595755615492003,3.9797922360721723,-4.0747633809998574,498.53747573595587,2433.3454088119888,2184.1502389727088,15.901801195287662,18.074130580769872,19.631238812199076,0.48022025104999255,0.28932872898641082,35,154.80000000000001,4.08923879992,1.0708184208517251
45BE3BD4.8030307@groundwateranalytical.com_affably.png,482,355,0.7365145228215768,17.088215712383487,30040,171110,1.6488965933677129,25.903,33.782,38.9851,2.8074531010483676,3.1074014464324224,3.2373184725415047,2367.0518324576733,1887.9930804341093,2552.370898082509,11.230419737810243,11.73331618953371,12.34032933425447,1.6432648887891772,82.210355911402019,188.33121968324468,52.165864064052364,-0.025234418478863822,-2.0831324407320393,2.8325191783891275,1168.2416965169862,954.1013337957213,2981.9821611487305,1.50951120181064,8.9860011642401236,9.5111458121130195,0.56582596675888563,0.66500668841245159,3,10.681787005729086,0.804623367515,3.8632544336646859
00e701c747de$01c747de$ad0b31be@jrp.com_image3550.png,207,408,1.9710144927536233,58.663579532299146,4319,84456,0.45795146110504703,228.455,226.426,226.429,-3.9182169236601396,-3.9181434747223474,-4.3220695872920647,2948.36928541827,2948.3442780178793,2513.6197975253094,16.401990725449391,16.401613377159023,19.74807229133614,0.17844209579554754,0.17583120204603581,2.1813607085346214,228.462063086104,29.410438304059841,10.737458940197548,-4.3223405705020888,21.761753675325519,543.97375049467041,2513.6667864558385,902.14635589428474,116.39558621252905,19.749625330440345,0.57491500222166092,0.3625572109984041,27,22.62962962962963,4.2447145881,1.0514861660009134
NealDina_MeyerDiya.png,324,496,1.5308641975308641,64.6782935336732,7454,160704,1.2474523128044601,231.667,234.705,238.074,-3.7875352886923812,-3.5930611917751953,-3.7181424269293961,3311.7430290660409,3471.5644138566176,3257.5178808111859,15.540258993052674,14.071672605524363,15.023980412690642,0.95718030523842679,104.7240703405018,26.793707686180806,241.83521256471525,-0.18438357310334266,3.5862233780870536,-4.0078746736390611,929.97352539223834,3483.926616162812,2878.8902764673885,1.7891862594171819,13.876406103163092,17.459547579304477,0.58046270913784426,0.36748556233740554,8,15.0,4.08942871852,2.7227092049240262
001501c75223$08e273e0$07bc76f4@demol5wyrca43n_saint.png,266,351,1.3195488721804511,72.17160525637722,3881,93366,0.34074167918942222,236.57,237.964,249.903,-6.557345072700385,-3.4424687360018233,-3.3041775744576318,863.1862475231618,3827.6476195576502,4350.5090772773519,48.471451654571979,13.069984557712772,11.923505416479218,0.34551816335946939,8.2276631750315961,18.625356125356124,250.78049825418248,3.4030937539087689,3.280895995387342,-5.7642437425762063,879.45749254593852,4379.04804082803,542.0505064126944,12.760215001528346,11.780220924673866,35.568661423058217,0.55677873741780148,0.35988666773543032,17,66.117647058823536,4.92953904089,0.53229460893924641
000701c6231b$b8a38090$3eaf1753@DAREK_branch_kwan000.png,100,484,4.84,58.78542510121458,2470,48400,1.0949805051521431,244.423,238.877,236.343,-6.2109213447441354,-6.1104771088537237,-5.9158148178101166,1224.0298353271762,1274.943449244819,1504.5142255005269,40.020505012118576,38.960904540023684,36.791873727692604,1.0874322006159789,88.87142561983471,15.824111570247934,245.90811983471073,0.1005462540283719,5.7091513838250707,-6.4966470880198797,6250.0967144286506,1587.1289832805953,989.21722368034386,1.0316879402830603,34.179861879151417,45.596556389885194,0.51728675521091427,0.29926671415435957,0,0,6.7919977658,2.3407100758687633
01c72acd$d7b60100$9600a8c0@raven_wearifu294200.jpg,269,211,0.7843866171003717,32.310626185958256,5270,56759,3.7417818738463557,219.449,216.272,233.365,-2.8338421533316902,-1.7274331441613788,-2.0776612888204542,1895.5729236407203,4743.7871665668272,4919.293280242433,11.756834166271585,4.5880611164589356,5.9290351114007995,3.5018270765147692,44.840976761394671,35.569495586603004,240.02415475959759,0.84667651734856031,2.0239485452243242,-3.5683383551641512,3685.3753595307862,4851.5138240364113,1033.3327087604321,2.0156239666222246,5.7104393395098727,20.512372226577419,0.8582346530166336,0.40777565924300874,0,0,3.8401610524,3.0055899709900071
000001c74440$18eb0680$0100007f@localhost_img188.jpg,75,530,7.066666666666666,14.521432050657575,8212,39750,5.4850674760828415,233.081,225.337,219.744,-2.454373249842515,-2.7856218585170045,-2.9732578676454522,1867.8392915545046,1509.2141185941784,853.97841455130947,9.6323318456536136,12.443652952336388,14.430993976080224,5.1777937214226775,49.350213836477984,26.544377358490568,237.82083018867925,1.1913096288676539,3.100197948793693,-2.0750274596480223,3016.1179821676619,1929.1543238405902,420.61123431039204,3.0915157917778537,13.625835788438216,7.9717546771449284,0.87508222557080817,0.75919285673015291,1,17.0,6.0829357361,4.9245296459543422
000b01c72dcb$3ea96b90$0a00a8c0@88-105-227-78.dynamic.dsl.as9105.com_2n22ux6t6v000.png,426,522,1.2253521126760563,105.45621245652862,6326,222372,0.76205027861297703,234.142,232.138,233.18,-3.4163268046079911,-3.0925001173840081,-3.5029575252021767,3431.5165196900675,4040.964334378134,2821.8882498167477,13.352638494020216,11.154091659956572,14.719450179869828,0.63648944548444575,62.342799453168567,16.057970427931576,239.16076664328241,2.1402891046937844,3.7980881945187903,-4.0284890817976899,420.39885479889193,2632.6994513817622,2227.5422271451876,14.2996960970875,16.549957339801328,19.484394973771678,0.47798325717425338,0.29705286342933573,30,179.33333333333334,3.92143749701,0.9833630969917142
000901c724ff$6371a0c0$00000000@christina_hume.png,360,624,1.7333333333333334,103.21948230969521,6529,224640,1.1623847495582686,244.873,239.437,242.656,-4.6176482538512653,-4.546588974284429,-5.2750492148429533,2430.1803337799761,2257.2713019555822,1803.4390822608718,22.525868547655428,22.446162708363339,29.506771195160209,1.1193615925241125,73.948802528490035,14.881552706552707,246.25863603988603,0.036132311072892512,4.3327317048337717,-5.8217768109189034,5594.5791255208578,2724.0272096760395,1376.7158385057028,1.013233461231813,19.876585492148468,36.690654331883081,0.5732136345042933,0.40749783767243486,12,21.75,5.21311966663,2.4273987279262972
7690825709.20070202161046@getflex.com_cockier.png,208,296,1.4230769230769231,70.47081266692102,2621,61568,0.7151592690566333,245.14,242.135,240.42,-3.4260742429949054,-3.8306639168692986,-4.3804339383321009,2431.4300842984067,2052.4493965923302,1556.3567495573927,13.619546373823791,17.129397902638868,21.532122609819254,0.52415543206906434,3.1441170738045736,9.3871654106029112,246.70846868503119,7.6310822305170598,4.5745804586082501,-4.8563643570452983,343.27169180249371,1738.6301125295608,1213.1908376959677,63.853160339971858,23.060104876572446,26.685647239197461,0.51452710064836094,0.32563938624510047,0,0,5.55491275504,0.87210317591447617
000701ca87cc$bd2cabe0$60ea434a@hvlsf_original000.png,227,495,2.1806167400881056,31.166327662721894,10816,112365,2.2556741865180374,30.9715,26.623,22.128,4.000503660035938,4.2537606795232952,3.8709380659175552,1570.1839023174682,779.43220248478156,1250.6153572318535,20.099174685000975,24.353584873753171,19.074388549245391,2.1574559232215207,84.8541627731055,174.65842566635519,39.637440484136519,0.15492301331182168,-0.33967177794649944,4.1482551340868863,3183.4089669766386,4677.4370531086506,1647.8929967594891,1.5209220094426963,1.4409900727104412,18.889704414057508,0.65527530296776104,0.61041219395893598,316,20.64649440842599,0.854150022404,3.3913684125485442
000901c57de8$c20f1460$492badce@kzwwe_hundredth0000.png,252,257,1.0198412698412698,16.12381742738589,12050,64764,1.6362361210096292,29.2418,40.7164,35.1366,2.6800221364309484,2.5085562309829079,3.1340433861882699,2540.6195512870004,1795.0931241604003,2425.6351311705757,10.608662553399041,10.063592683533651,11.828794967867752,1.6352870769676202,51.879084059045148,211.66966215798899,51.370900500277934,0.55616133757140451,-3.6205950443264521,2.6918823441840458,1667.2262882705613,1241.1980104721524,2969.3564164582053,2.5111410397272769,15.757350410394778,9.1615025953745057,0.5568782678273978,0.86589289525305047,35,13.061794511289987,0.868207580123,2.5654446745893154
001101c74838$d37a13f0$0632f56c@receptionr_fare0.png,229,442,1.9301310043668123,77.58150229943791,3914,101218,0.34328713617248485,249.146,243.666,243.119,-4.2064549590518521,-4.1681892837583288,-6.1972304541545311,2658.2118023652151,2214.4431864212534,1073.1401246826126,18.975591714923684,19.204708438266859,42.963677693078139,0.30747245510922527,2.9451283368570809,12.737111976130727,251.42526032919045,7.6270978533943037,4.0879878207676947,-7.7468647479050539,367.80150807456158,2866.1613346826407,521.59857627068902,62.759117582828665,18.039903152000651,72.431089548062275,0.5116728011730034,0.29792905459684266,2,226.5,5.5007036538,0.69828159248215271
45aaa13a.238ee1c2.2591.6661SMTPIN_ADDED@mx.google.com_dan0000.png,168,320,1.9047619047619047,57.558886509635975,2802,53760,1.0836172265695647,245.19,247.399,243.684,-6.3752466403496095,-6.8111587225965655,-6.506702885088564,1177.2579847095369,1055.2319797615282,1187.6083260477315,43.409409770577312,48.589697059363985,44.549127264540068,0.78663668634614725,98.790159970238093,13.339750744047619,251.04715401785714,0.091126574308009495,7.2402885671825175,-7.4866644095715333,2339.4277757142854,858.30658034301177,785.27002854526211,1.056724121602572,56.450858012636509,59.451036736799026,0.55481649822165613,0.1688723337517834,0,0,7.62909353209,1.9655902068597995
000e01c74b93$7cdca860$00849894@usern2kitchzqu_chair0.png,278,445,1.6007194244604317,75.64818589482266,4906,123710,0.35467408522837207,245.428,241.783,244.806,-4.5669466548140782,-3.8893221370706201,-4.8386148431239224,2304.0191416954303,2706.5115715105612,1906.6203429014865,22.135034188805495,16.759467680515915,25.933526385650442,0.32642165230987152,3.8284132244765985,14.606264651200387,251.22938323498505,5.9697591405220294,3.7583011963778703,-7.2416946922768233,427.40431761242883,3293.6211799052253,510.46022352408346,38.928746796804731,15.376200227283704,65.038080097868814,0.52451640817973222,0.32446489852635285,4,120.0,5.29687933598,0.7044314499715274
000b01c7361c$05d1acc0$1301a8c0@ool-18ba5c87.dyn.optonline_._.png,257,355,1.3813229571984436,1309.5933014354066,209,91235,0.086647504834107991,3.14715,142.407,35.7399,8.8338730518594506,8.8338770491747578,8.833877265971843,600.75072889492947,158.41567836552161,792.62669618782468,79.037417011383781,79.037323918377382,79.037460913529202,0.086647504834107991,66.173102427796351,251.85285252370252,142.40696004822712,-8.8338777163444533,-8.8338777163444533,8.8338777163444515,54.718977501346131,792.62675696703752,158.41564526787576,79.037384546621354,79.037384546621425,79.037384546621311,0.099499839057102579,0.0089650535184876579,1,288.0,5.31145957709,0.058644249955898661
2958499982.20070206130228@gimel.com_gantlets00.png,208,296,1.4230769230769231,70.47081266692102,2621,61568,0.7151592690566333,245.14,242.135,240.42,-3.4260742429949054,-3.8306639168692986,-4.3804339383321009,2431.4300842984067,2052.4493965923302,1556.3567495573927,13.619546373823791,17.129397902638868,21.532122609819254,0.52415543206906434,3.1441170738045736,9.3871654106029112,246.70846868503119,7.6310822305170598,4.5745804586082501,-4.8563643570452983,343.27169180249371,1738.6301125295608,1213.1908376959677,63.853160339971858,23.060104876572446,26.685647239197461,0.51452710064836094,0.32563938624510047,0,0,5.55491275504,0.87210317591447617
458D818A.4040908@stpaulsce.lbhf.sch.uk_unwilling.png,353,506,1.43342776203966,63.45222024866785,8445,178618,1.6975960297344939,236.423,229.131,232.803,-4.4722496460346903,-4.0571231595771104,-4.2325039165287697,1589.2706293353936,1627.5143351416718,1631.5936780933505,22.534570708029481,18.574228234455813,20.404274313914339,1.7011221954255298,75.056142158125155,22.699828684679037,241.55982039883997,-0.085797101673297516,4.2083324570455058,-4.2982894233025535,3833.9153888288265,1525.7685663445127,1085.2976666220927,1.1302163422553719,19.524800710143019,20.490939951924489,0.57375573733654495,0.45194444331674033,1,11.0,5.9046241144,3.3574452285206418
1254845801.20070204104355@gilcrease.org_italy0.png,208,296,1.4230769230769231,70.47081266692102,2621,61568,0.7151592690566333,245.14,242.135,240.42,-3.4260742429949054,-3.8306639168692986,-4.3804339383321009,2431.4300842984067,2052.4493965923302,1556.3567495573927,13.619546373823791,17.129397902638868,21.532122609819254,0.52415543206906434,3.1441170738045736,9.3871654106029112,246.70846868503119,7.6310822305170598,4.5745804586082501,-4.8563643570452983,343.27169180249371,1738.6301125295608,1213.1908376959677,63.853160339971858,23.060104876572446,26.685647239197461,0.51452710064836094,0.32563938624510047,0,0,5.55491275504,0.87210317591447617
000901c749eb$862b5f00$0125e9fc@iqcxbiem_ovkbn0.png,354,515,1.4548022598870056,69.91307682474753,7823,182310,0.34334227550261742,242.287,237.129,240.552,-3.8423810127479192,-3.3764521796365412,-4.1418249449446316,3393.4916213681167,4105.3035889615985,3029.8477420204158,15.859742627169242,12.50526460102045,18.228892643946601,0.19068753459095095,1.8818495968405464,8.5811255553727168,245.70972519335197,7.7963228471976862,5.1925246346013356,-4.9483061207489163,222.28181296763171,1982.0225970908516,2282.7233908212547,61.782644452574075,28.398535217928476,25.485727979478536,0.50704424926817737,0.36712478704130957,11,57.187919261655885,4.04785501337,0.3343020389869451
